Country,M49 code,Region,Confidence in estimate,combined figures (kg/capita/year),Household estimate (kg/capita/year),Retail estimate (kg/capita/year),Food service estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (tonnes/year),Food service estimate (tonnes/year),fbs_cereals_food_supply_kgcapyr,fbs_domestic_supply_qty,fbs_export_qty,fbs_fat_gcapday,fbs_feed,fbs_food_supply_kcalcapday,fbs_food_supply_kgcapyr,fbs_fruits_food_supply_kgcapyr,fbs_import_qty,fbs_losses,fbs_meat_food_supply_kgcapyr,fbs_milk_dairy_food_supply_kgcapyr,fbs_population,fbs_processing,fbs_protein_gcapday,fbs_residuals,fbs_seed,fbs_stock_variation,fbs_tourist_consumption,fbs_vegetables_food_supply_kgcapyr,cp_food_cpi,cp_general_cpi,cp_food_general_gap,qcl_area_harvested_total,qcl_production_cereals,qcl_production_fruits,qcl_production_meat,qcl_production_milk,qcl_production_roots_tubers,qcl_production_total,qcl_production_vegetables,qcl_yield_avg,ti_export_qty_idx,ti_export_uv_idx,ti_export_val_idx,ti_import_qty_idx,ti_import_uv_idx,ti_import_val_idx,ti_val_idx_gap
Kazakhstan,398,Central Asia,Very Low Confidence,120,76,16,28,1404584,290148,512910,251.92666666666665,62243.333333333336,22839.333333333332,3469464.4766666666,8752.0,87610661.70333333,1865.39,117.98666666666668,14027.0,3415.0,127.71666666666665,376.5833333333333,19478.426666666666,5432.666666666667,2783331.22,2487.3333333333335,4788.0,2975.3333333333335,,606.8866666666667,153.93272533333334,147.54420480555555,6.388520527777786,41413602.333333336,36250794.71,3329965.0100000002,2772938.6,7154101.670000001,2152333.44,77763316.95666666,6480235.666666667,7753.859405940594,1091.461052665806,132.7777643401686,970.3311237373737,356.29668341688875,102.16069352963967,208.40551691338206,-761.9256068239916
Kenya,404,Sub-Saharan Africa,Medium Confidence,141,99,11,31,5217367,576411,1637020,267.96999999999997,78681.66666666667,3293.0,3981689.4499999993,3063.3333333333335,170425479.10333332,1105.84,121.90000000000002,12775.0,4504.0,22.573333333333334,170.5566666666667,52213.11000000001,11952.333333333334,4398334.693333333,-240.66666666666666,528.6666666666666,-78.66666666666667,5.0,131.45333333333335,149.43859136111112,133.79066947222222,15.647921888888902,11901475.666666666,9788578.883333333,7903854.239999999,2101686.83,12321881.656666666,3618521.303333333,68086722.01,5700334.5200000005,7350.426991845958,3276.3005800981705,199.2725997142329,3168.778486727977,227.4361413550506,149.75547949620346,146.98612224895305,-3021.792364479024
Kiribati,296,Micronesia,Very Low Confidence,135,91,16,28,10704,1839,3251,307.12666666666667,625.0,329.3333333333333,23925.066666666666,11.333333333333334,586035.4233333333,1609.0066666666664,145.29666666666668,98.66666666666667,26.0,68.71333333333332,54.410000000000004,126.13333333333333,66.0,15945.370000000003,5.333333333333333,0.0,-2.0,3.3333333333333335,112.21333333333332,102.22744766666666,103.42058147222224,-1.1931338055555756,94459.33333333333,,18047.543333333335,5264.46,11.020000000000001,,260727.6066666667,11435.913333333336,4444.407407407408,103.91504329004329,6494.82683982684,122.18290043290044,3004.7745901977783,111.97663817663818,1346.8312151616499,1224.6483147287495
Kuwait,414,Western Asia,Low Confidence,134,95,13,26,397706,53898,107577,393.56,11204.666666666666,1129.6666666666667,718373.07,1362.3333333333333,22107605.213333327,2126.91,196.40333333333334,10804.0,208.0,145.9933333333333,477.51,4401.0233333333335,145.33333333333334,711057.6633333334,-12.0,14.0,287.6666666666667,,522.3433333333334,109.45425825000001,109.92415380555555,-0.46989555555553864,23462.0,64639.88666666666,128117.90333333332,365811.7166666666,129706.75999999997,25820.063333333335,2829485.3800000004,468350.95333333337,22617.122450680745,246.33491791396887,184.48711898452885,224.41545124355426,152.96567334426462,182.53974477792826,134.0401128388606,-90.37533840469365
Kyrgyzstan,417,Central Asia,Very Low Confidence,135,91,16,28,583951,100346,177387,309.8066666666667,16963.333333333332,823.6666666666666,730954.7633333332,3642.6666666666665,25675069.05,1574.5,58.776666666666664,2527.6666666666665,513.6666666666666,69.39,389.49333333333334,6659.55,1665.3333333333333,846047.4233333333,-201.0,743.3333333333334,38.333333333333336,,359.27333333333337,108.80191233333333,115.34511630555555,-6.543203972222216,1970817.0,3425363.31,614421.7266666667,687372.1233333333,3555129.273333333,1330023.6333333333,15941026.446666665,1800886.0833333333,6215.316326530613,67125.24310558396,131.28812687673258,1602.2421449935907,382.65015188097806,107.32280542300992,347.35094586292917,-1254.8911991306616
Lao People's Dem. Rep.,418,South-eastern Asia,Very Low Confidence,130,86,16,28,618994,112133,198223,515.8833333333333,28227.333333333332,7777.0,461251.86333333334,9734.333333333334,33784048.32333332,1905.7333333333336,237.30666666666664,2785.0,2029.3333333333333,56.73333333333333,17.900000000000002,7345.786666666667,3057.0,855741.7566666667,-1438.6666666666667,441.3333333333333,-407.3333333333333,4.333333333333333,414.51,117.98729825,113.09706030555556,4.890237944444436,3461626.3333333335,8530359.046666667,2291420.263333333,526201.1033333334,16937.353333333333,3258708.1166666667,32622166.256666664,2946101.496666666,7712.59595959596,17938.439024390245,247.78590785907855,12754.417593936463,1107.5643902726256,286.8886250956839,500.29674145299145,-12254.120852483471
Latvia,428,Northern Europe,Low Confidence,115,76,13,26,145263,24427,48755,236.14666666666668,6804.0,11589.333333333334,396970.6699999999,1636.0,9037865.450000001,1974.4099999999999,122.82666666666667,7408.333333333333,94.66666666666667,142.62666666666667,465.66333333333336,1900.3233333333335,832.3333333333334,296030.74333333335,-246.66666666666666,460.0,-20.666666666666668,,327.87666666666667,113.07079166666666,110.00659722222224,3.064194444444425,1770648.3333333333,6469070.0,28360.0,244711.68666666668,2233984.263333333,173300.0,11102679.553333335,97220.0,5535.516500000001,257.5662601626016,110.66922887410692,255.94249553864938,228.59755999584226,115.72008592012804,196.27832955803888,-59.664165980610505
Lebanon,422,Western Asia,Very Low Confidence,149,105,16,28,717491,107225,189547,299.69333333333327,12386.0,1402.6666666666667,790618.0633333334,1514.3333333333333,24016879.73666666,1510.79,173.86999999999998,6910.666666666667,483.6666666666667,74.99000000000001,245.92999999999998,5738.37,1045.0,671176.4733333334,-134.33333333333334,79.66666666666667,466.3333333333333,,296.86,713.3359781388889,284.9354245833333,428.4005535555556,558169.0,398148.9466666666,1772057.6433333333,586642.32,633134.2866666667,539924.3333333334,7646382.796666667,1321511.1333333335,10570.407407407407,9522.365818326169,175.76483482436774,1833.3290411858522,161.3845763019416,101.37737857618099,93.42752100840335,-1739.901520177449
Lesotho,426,Sub-Saharan Africa,Very Low Confidence,144,100,16,28,211661,33240,58760,282.3766666666667,2012.0,87.66666666666667,122040.12000000001,71.66666666666667,6115873.286666666,836.3400000000001,30.676666666666666,1020.3333333333334,58.0,21.50333333333333,169.51666666666668,2235.56,13.666666666666666,165719.86666666667,-12.0,9.0,-131.0,,54.61333333333334,146.7238847222222,129.36642447222223,17.357460249999974,210411.66666666666,149006.94333333333,29947.86666666667,20931.579999999998,288682.50666666665,133101.87,865300.2333333334,65271.71333333334,2506.686868686869,686.4047619047619,254.28724053724054,685.3342827375449,779.5618072797494,127.98515483550902,221.83220000906658,-463.5020827284783
Liberia,430,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,507043,77222,136510,344.55333333333334,5715.0,122.0,302511.60000000003,61.666666666666664,15708941.956666669,901.8200000000002,68.09666666666668,1790.6666666666667,256.3333333333333,37.48333333333333,7.806666666666666,5150.833333333333,715.3333333333334,337870.42333333334,-28.666666666666668,44.333333333333336,-143.0,,63.51666666666666,204.76053269444446,219.62173341666667,-14.861200722222208,1207055.6666666667,579206.4633333334,621385.7899999999,86593.98,16492.086666666666,653982.1166666666,3834390.7399999998,220940.45333333334,3236.2717948717946,111368.1699984685,112.95568459159766,2734.1902532169406,66934.06059133266,85.39644632035993,17534.184086838122,14799.993833621182
Libya,434,Northern Africa,Very Low Confidence,120,76,16,28,513146,106002,187385,349.32333333333327,15816.0,23.0,1064311.4766666668,3201.6666666666665,30687603.796666667,1592.9899999999998,157.04333333333332,10673.0,640.0,85.67,272.9266666666667,7043.87,191.33333333333334,915851.9100000001,-23.333333333333332,132.33333333333334,214.33333333333334,,411.03999999999996,202.4569982222222,179.00441347222224,23.45258474999997,1557940.0,447475.70999999996,865311.06,564028.3366666666,456734.86999999994,351700.0,6819975.02,1265627.2133333331,6720.5933402346445,7961.55767824371,276.3707138027625,6448.426922493135,732.794266253008,229.86767038561743,654.9273099043661,-5793.499612588769
Liechtenstein,438,Western Europe,Low Confidence,111,72,13,26,2724,487,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,440,Northern Europe,Low Confidence,115,76,13,26,210241,35354,70564,277.6499999999999,15114.666666666666,15744.333333333334,496196.42333333316,3416.0,13737740.626666665,1999.3366666666668,107.99000000000001,8270.333333333334,480.3333333333333,166.14666666666668,517.2766666666666,2795.103333333333,4390.333333333333,518440.51,-240.66666666666666,649.6666666666666,-130.33333333333334,,224.54999999999998,112.14992777777779,112.61280277777776,-0.4628749999999684,3448570.0,11353110.0,96233.33333333333,585836.4500000001,3764907.0766666667,275560.0,21583128.353333335,260143.33333333334,6531.2037522067085,302.71294730910114,116.87646754954447,304.1980710030341,430.984494208054,125.20792472889504,193.02097538801218,-111.17709561502193
Luxembourg,442,Western Europe,Medium Confidence,117,89,7,21,54951,4433,12868,268.9966666666666,2054.6666666666665,2460.0,125136.17000000003,346.3333333333333,3214108.153333334,2595.6866666666665,287.81333333333333,3098.3333333333335,15.333333333333334,170.01000000000002,459.19,630.3433333333334,146.0,107153.24666666669,-132.33333333333334,12.0,-8.666666666666666,,427.99333333333334,110.49277777777776,106.86277777777777,3.6299999999999955,60583.333333333336,303366.6666666667,27583.333333333332,59786.02333333334,978275.1533333333,15973.333333333334,1495073.2766666666,5170.0,9134.653956187307,257.558108694305,186.96902770031602,362.9602007469654,171.34259259259258,137.62962962962965,139.268115942029,-223.69208480493643
Madagascar,450,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,2769594,421806,745649,318.66,33311.666666666664,527.0,962863.5033333334,2607.0,81791192.04666667,881.9966666666666,77.96333333333334,3388.3333333333335,2251.6666666666665,11.186666666666667,36.690000000000005,28954.73,1855.0,1631498.236666667,-20.0,712.3333333333334,-203.66666666666666,,31.386666666666667,141.72659875,138.46484630555554,3.261752444444454,6519869.666666667,9083819.943333333,2636405.1666666665,444305.49,907486.7200000001,4160734.513333333,30542189.896666665,906548.5333333332,3470.658095238095,21806.581668040166,209.98426173502375,46853.504760477284,284.8059455415199,162.56042655737312,410.25755149176894,-46443.247208985515
Malawi,454,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,1913062,291357,515048,315.40000000000003,58832.666666666664,748.0,1281428.72,20297.0,74545981.68333332,1362.3733333333334,298.3500000000001,665.6666666666666,4372.666666666667,55.65333333333333,22.590000000000003,19535.63333333333,5932.0,1873256.79,-102.0,1073.6666666666667,1108.6666666666667,,169.89333333333335,208.00262838888887,182.4492681111111,25.553360277777756,10290145.333333334,8663139.223333335,7307111.956666667,1911460.88,403416.13000000006,14085074.333333334,60306593.913333334,3402316.513333333,8653.713333333333,11328.117336041969,205.71134902473577,9553.525310225916,435.23626966060834,161.27233202226,204.2035133833921,-9349.321796842523
Malaysia,458,South-eastern Asia,Medium Confidence,260,91,79,90,2921577,2518199,2861537,350.3333333333333,286368.6666666667,49090.333333333336,5017229.703333334,8949.0,144163474.52666664,1175.0500000000002,97.58666666666666,73640.66666666667,4205.0,131.30666666666667,80.85,33870.85333333333,205292.66666666666,4412151.316666666,659.0,230.0,707.3333333333334,0.0,155.08333333333334,113.09751188888889,107.76247736111111,5.335034527777779,19073669.333333332,4994499.7,98835158.52666666,5603994.006666667,788635.3933333334,97928.42,179343095.2833333,2093902.3133333335,8986.813677173392,7819.99472455649,108.78538748832868,1445.0998463318654,147.97416823603263,116.79096045197741,142.1249194847021,-1302.9749268471633
Maldives,462,Southern Asia,Very Low Confidence,115,71,16,28,37688,8305,14681,278.06333333333333,1022.6666666666666,161.0,53507.713333333326,0.0,1939173.0233333332,1682.6966666666667,269.3933333333334,937.0,1.3333333333333333,57.5,279.56,502.0,0.0,71973.49666666667,63.666666666666664,0.0,51.666666666666664,65.66666666666667,294.59999999999997,106.79536952777778,102.6656861111111,4.12968341666668,7094.333333333333,407.0466666666666,7643.373333333333,1715.7133333333331,31.14,7.493333333333333,22109.37,5119.913333333333,4714.5310344827585,2100.9095238095238,58.55238095238096,388.3523809523809,246.40618679904392,114.84450266593124,198.0292970521542,-190.3230839002267
Mali,466,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,2018765,307456,543506,,,,,,,,,,,,,,,,,,,,,99.06718536111111,100.1648853611111,-1.097699999999989,18579480.666666668,19980279.496666666,4267027.373333334,701248.3766666666,2000205.8933333333,926711.52,39452508.89333334,4452413.136666667,8110.521481481482,35365.42980578286,1072.8131025762605,7760.78045969625,2786.884531590414,132.52287581699346,908.6816239316239,-6852.098835764626
Malta,470,Southern Europe,Low Confidence,168,129,13,26,56812,5642,11261,357.6133333333333,1456.0,113.0,92041.24333333333,256.3333333333333,2508625.813333333,2130.893333333333,155.97333333333336,1241.6666666666667,23.0,139.1833333333333,513.4866666666667,515.5366666666667,2.0,77286.63666666666,-30.333333333333332,0.6666666666666666,-16.333333333333332,58.666666666666664,393.62999999999994,115.01989052777778,105.86760308333334,9.15228744444444,2271.0,16456.666666666668,16053.333333333334,26971.453333333335,87580.0,8033.333333333333,345449.1766666667,62930.0,4329.9592105263155,2266.1073243381857,275.2201877934272,416.97703329477673,197.99590232971136,140.10689185746418,698.138516497053,281.1614832022763
Marshall Islands,584,Micronesia,Very Low Confidence,120,76,16,28,4452,920,1626,397.2,253.33333333333334,117.33333333333333,9483.86,2.0,204158.7233333333,1750.1499999999999,106.08333333333336,98.66666666666667,2.6666666666666665,202.71666666666667,70.45333333333333,42.696666666666665,34.0,7075.453333333334,54.333333333333336,,4.666666666666667,,120.11333333333334,,,,19551.0,,,,0.0,,53105.0,,2599.3555555555554,1938.3246996996997,479.1635135135136,967.9365615615616,6076.970588235294,126.24754901960785,4751.741368286445,3783.8048067248837
Mauritania,478,Sub-Saharan Africa,Very Low Confidence,144,100,16,28,450720,70783,125127,476.99666666666667,6630.666666666667,1862.6666666666667,454170.1666666667,448.6666666666667,19440007.793333333,1151.0833333333333,23.97333333333334,4854.666666666667,220.0,62.95000000000001,274.3566666666666,4600.903333333333,54.0,569026.0666666668,-143.33333333333334,39.666666666666664,-5.666666666666667,,123.08999999999999,116.73375894444445,112.4788975,4.254861444444444,791569.3333333334,949490.6866666665,31193.600000000002,451294.34,748648.3066666666,10678.613333333335,2339894.3433333333,9655.706666666667,1355.467375886525,8977.584928229664,797.6385566188197,147.13047138047136,3080.0443197055138,343.6850986842105,398.42136373810195,251.29089235763058
Mauritius,480,Sub-Saharan Africa,Low Confidence,132,93,13,26,118626,16267,32467,416.1166666666666,8391.666666666666,1132.3333333333333,192201.06666666665,571.6666666666666,5792419.326666667,1620.9666666666665,95.78333333333335,2449.0,330.0,109.94666666666667,283.7166666666667,1283.0366666666666,5283.333333333333,182477.1033333333,13.666666666666666,12.0,50.333333333333336,25.0,259.04,114.39173980555556,111.85399994444445,2.537739861111106,106891.33333333333,48592.263333333336,46687.71333333334,156139.47999999998,5069.366666666667,15615.0,6874066.953333333,95102.33333333333,8610.468180708182,372.46406208878915,677.0464358587878,212.75158417668953,148.37543656663422,122.75927810667741,139.27584379329164,-73.47574038339789
Mexico,484,Latin America and the Caribbean,Very Low Confidence,138,94,16,28,11979364,1995310,3527217,336.50333333333333,428438.3333333333,50308.666666666664,19074539.883333337,62379.0,602683671.6366667,1481.8466666666664,229.82000000000002,94833.0,18742.0,146.63666666666666,226.59,126736.72666666667,130160.0,18106475.26,398.6666666666667,1210.6666666666667,-1153.3333333333333,,131.41666666666666,130.7870068611111,123.54595024999999,7.241056611111119,32352299.333333332,86196323.26333334,47903542.25666666,21366883.86666667,27504923.33666667,1989969.3399999999,421728199.55333334,24605800.01,11706.342380952381,165.1897778691896,150.59202660085012,145.45739906463658,191.63912211284824,302.3030355304639,170.60658447840802,25.14918541377145
Micronesia (Fed. States of),583,Micronesia,Very Low Confidence,135,91,16,28,10358,1780,3146,232.64333333333335,413.3333333333333,227.33333333333334,19425.49666666667,11.333333333333334,463440.25,1454.4099999999999,59.833333333333336,77.66666666666667,11.333333333333334,135.70333333333332,20.706666666666663,110.94,86.0,12984.523333333333,0.0,0.0,2.3333333333333335,,89.19333333333333,98.14447977777779,103.53925605555555,-5.3947762777777655,60994.666666666664,583.1733333333333,5259.39,3426.9933333333333,,11828.256666666668,162198.84666666668,7089.2266666666665,2755.548275862069,21593.93888888889,246.75555555555556,86235.48333333334,1252.273271221532,137.03980676328504,694.9724982746721,-85540.51083505867
Monaco,492,Western Europe,Low Confidence,111,72,13,26,2795,500,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,496,Eastern Asia,Very Low Confidence,122,78,16,28,250173,50443,89171,271.59,6725.333333333333,188.66666666666666,601192.4266666669,383.3333333333333,14176388.986666664,1569.25,38.026666666666664,2089.6666666666665,175.66666666666666,235.33,373.49666666666667,3287.523333333333,761.0,597639.13,77.33333333333333,124.33333333333333,552.3333333333334,,164.73333333333335,133.68077019444445,126.48629402777779,7.194476166666661,1044554.0,1147880.3566666667,3827.7599999999998,1520506.46,641875.4233333333,206379.91,4381751.903333333,168062.66333333333,3185.656028368794,1129.7611700529321,259.13712641287015,908.749001939198,592.8740382424593,113.86934191539456,512.6574685359253,-396.0915334032727
Montenegro,499,Southern Europe,Very Low Confidence,127,83,16,28,51988,9822,17363,397.6333333333334,2185.0,48.0,122487.60333333335,393.0,3220564.713333333,2679.11,237.61,1532.3333333333333,40.0,172.14999999999998,892.2433333333333,607.8166666666666,79.0,113875.99333333333,0.0,4.0,40.0,,318.4066666666667,106.85906447222222,105.81091247222223,1.0481519999999875,39094.333333333336,49655.329999999994,137597.15666666665,38450.26666666666,386877.6566666667,27854.666666666668,895168.8066666666,36194.12666666667,7048.056830601093,40073.28539196311,173.28244635798987,12774.363229343122,3111.0999107790144,118.7039810478202,721.9352363147009,-12052.427993028421
Morocco,504,Northern Africa,Very Low Confidence,135,91,16,28,3319524,570427,1008375,514.5833333333334,84827.66666666667,8693.0,4086177.253333334,15325.666666666666,180362877.23666668,1335.3799999999999,206.43666666666664,28905.666666666668,4983.666666666667,68.98333333333333,67.39,36583.183333333334,11856.333333333334,5385321.680000001,-334.0,1166.6666666666667,-1311.0,,206.79333333333332,103.28553647222223,105.550899,-2.265362527777768,13513817.666666666,12869415.063333334,11171697.966666667,3691431.6999999997,6550645.186666667,1777229.4000000001,69468667.0,7097473.746666666,11527.311559139785,13319.50705467372,391.54356261022923,4722.341005291005,16075.650806358046,110.25819700661329,578.4646062831498,-4143.876399007855
Mozambique,508,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,3118416,474931,839561,248.57333333333335,39982.666666666664,1986.3333333333333,1802594.17,1978.0,97030652.61999999,932.5466666666667,52.45666666666667,7991.333333333333,1992.3333333333333,18.42,6.733333333333332,30791.956666666665,5842.0,2044677.5700000003,225.66666666666666,470.3333333333333,1733.6666666666667,,99.2,166.59438491666666,150.97922061111112,15.615164305555538,14714768.333333334,4452574.859999999,1755654.2866666669,729486.1999999998,42364.05333333334,7008345.333333333,34659745.376666665,3340504.49,5212.887323943662,4088.2735990058063,196.73181253299086,1100.5686532528114,2120.5904203890627,246.83049253411244,575.5981813158595,-524.9704719369519
Myanmar,104,South-eastern Asia,Very Low Confidence,130,86,16,28,4666125,845282,1494251,521.0433333333334,123866.33333333333,15387.666666666666,5095859.32,18673.0,218763560.70999995,1181.9099999999999,62.583333333333336,6666.0,7915.0,67.79666666666667,28.829999999999995,53014.776666666665,27150.0,6684107.936666667,-553.0,3699.0,1413.0,,172.5333333333333,132.77633108333336,136.26238680555556,-3.486055722222204,36428562.333333336,58783425.50999999,5343407.536666666,3411422.8333333335,4988583.149999999,895353.66,126976524.01666667,9850341.773333333,4651.567510548523,14536.45569425181,153.3472337802435,1030.2533957205394,1354.673762071091,127.12531093080354,751.7812772719576,-278.4721184485818
Namibia,516,Sub-Saharan Africa,Very Low Confidence,136,92,16,28,229344,39015,68968,267.68666666666667,4738.333333333333,1560.6666666666667,263209.0633333333,1043.3333333333333,9858635.316666665,1211.2899999999997,95.40666666666668,3288.3333333333335,243.0,54.01666666666667,127.37333333333333,2729.9333333333334,117.0,262150.44,-17.333333333333332,25.666666666666668,304.0,,79.02666666666666,132.8154309722222,125.86955372222224,6.945877249999967,642651.3333333334,479853.74000000005,129899.46999999999,193032.56666666665,220515.41333333333,14518.656666666668,2103780.7033333336,132277.40666666665,5483.2908496732025,381553.019125882,215.0457863074496,1229.4686994686995,182.2738151767102,143.17673442793247,941.3450412670337,-288.12365820166576
Nauru,520,Micronesia,Low Confidence,118,79,13,26,850,138,276,248.54,180.0,0.0,2688.443333333333,0.0,63034.993333333325,1679.5233333333335,153.3,11.0,0.0,247.4533333333333,197.43333333333337,11.646666666666667,2.0,2316.883333333333,0.0,0.0,0.0,,144.40666666666667,,,,950.3333333333334,0.5233333333333333,939.4233333333333,171.32666666666668,,,4290.34,11.223333333333334,6688.390277777778,417357.14069264074,90.40562770562771,536429.5597402598,815.1691982340775,101.96761841885488,293.4917791345966,-536136.0679611252
Nepal,524,Southern Asia,Very Low Confidence,123,79,16,28,2249412,447447,790975,484.82,64691.0,882.6666666666666,2682113.496666666,6893.666666666667,124307655.85666667,1399.0266666666666,105.46333333333332,10560.333333333334,4958.666666666667,35.553333333333335,80.08666666666666,28951.88,7467.666666666667,3537726.983333334,128.33333333333334,1114.3333333333333,2252.3333333333335,19.0,298.43333333333334,130.83801752777777,129.94201172222222,0.8960058055555464,10002057.666666666,21789819.19666667,3063600.3333333335,1600583.6233333333,5412974.513333334,3190002.6666666665,57837712.64333334,8423513.643333333,5989.403065134099,82752.35314874782,2448.4534856091395,135812.49917365878,454.6015825491874,152.1924127934607,418.93511171910626,-135393.5640619397
Netherlands,528,Western Europe,Medium Confidence,87,50,11,26,854855,188068,437180,283.22999999999996,135044.66666666666,139500.66666666666,3547069.8766666665,47430.333333333336,88681759.04,2265.023333333333,334.3333333333333,185046.33333333334,2110.0,114.83999999999999,595.6500000000001,17634.933333333334,36387.0,2840252.9166666665,-5356.666666666667,894.0,5194.333333333333,,325.5066666666667,109.98166666666667,108.01861111111111,1.963055555555556,1076393.3333333333,5521540.0,986096.6666666666,8101385.710000001,36413148.72333334,6885626.666666667,93103770.41333334,8954936.666666666,52651.31666666667,208.9283589338838,206.51200089045392,172.89591204107333,428.5709023941068,197.11418047882137,195.72252252252255,22.826610481449222
New Caledonia,540,Melanesia,Low Confidence,118,79,13,26,22254,3623,7231,312.41,602.0,9.0,48547.869999999995,61.666666666666664,1232587.0200000003,1725.0199999999998,194.11666666666667,458.0,7.0,170.01333333333335,286.75333333333333,284.3333333333333,1.3333333333333333,43067.549999999996,7.333333333333333,0.0,16.666666666666668,3.0,230.45666666666668,103.12335152777779,103.43574833333332,-0.3123968055555366,38342.333333333336,33218.34333333333,24624.899999999998,17779.696666666667,968.1333333333333,5934.593333333333,177944.18000000002,16341.333333333334,3822.938759689923,4417.916519800954,169.7867221876656,791.9806972377728,2259.106412427101,116.91700932570076,451.8284823564191,-340.1522148813537
New Zealand,554,Australia and New Zealand,High Confidence,90,61,3,26,291769,14923,122306,236.04333333333332,32381.333333333332,34540.666666666664,864469.8133333334,2817.6666666666665,23178192.27333333,1599.07,137.13,7106.0,990.6666666666666,168.67666666666665,223.6966666666667,5055.666666666667,20367.0,739433.9133333334,-552.3333333333334,118.33333333333333,-3.0,,234.24333333333334,105.49209702777779,108.19047219444445,-2.698375166666665,521371.6666666667,2344457.513333333,3474812.026666667,4372506.383333334,55405767.25666666,554794.1966666667,72151728.42333333,1463031.7299999997,14529.657407407407,554.7911396142626,146.9232895156433,497.28176947917746,200.19209039548022,157.53107344632767,166.5437616387337,-330.73800784044374
Nicaragua,558,Latin America and the Caribbean,Very Low Confidence,124,80,16,28,524188,102373,180970,370.99,25532.333333333332,4546.666666666667,622704.0333333333,1881.3333333333333,25993924.96333334,1148.1433333333334,77.28333333333335,3243.3333333333335,1531.0,61.39666666666667,273.34000000000003,6564.556666666666,13594.666666666666,691079.6733333333,-239.33333333333334,66.66666666666667,19.333333333333332,,85.10333333333334,116.80310952777778,123.84131422222224,-7.03820469444446,2095521.0,1969632.33,1755474.9799999997,927594.4133333334,2880228.193333333,308189.5333333333,25846135.51333333,451834.7733333334,11343.010555555555,11051.857207206282,227.02577799136216,9306.441023130743,674.7460087082728,135.439445250766,484.53243012951594,-8821.908593001226
Niger,562,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,2393877,364585,644496,400.6133333333333,33223.333333333336,500.6666666666667,2035598.2600000005,2217.6666666666665,91744835.60333331,1019.0299999999999,41.46333333333333,3797.6666666666665,3571.0,16.526666666666667,84.38,23722.50333333333,2088.3333333333335,3138246.063333333,-22.0,1204.3333333333333,344.0,,258.7133333333333,106.99714869444445,108.33760041666666,-1.3404517222222125,36614841.666666664,10189847.873333333,1181017.9033333336,967365.4866666667,3477467.5133333337,976492.3566666666,31013380.73333333,5974213.596666667,7925.801298701299,448.0159844054581,3520.615566694514,664.9966756169288,476.3338699690403,200.32708118335054,366.65133534784565,-298.3453402690831
Nigeria,566,Sub-Saharan Africa,Very Low Confidence,233,189,16,28,37941470,3143117,5556257,254.3066666666667,449894.6666666667,1865.3333333333333,19611495.536666665,66156.0,789285368.0566667,1230.746666666667,89.44666666666666,25998.0,35671.333333333336,14.326666666666666,13.540000000000001,214003.70333333334,29738.333333333332,18438829.276666664,19789.0,25322.333333333332,2233.0,,146.75333333333333,211.45172033333333,194.0105899166667,17.441130416666624,135011679.33333334,61811671.96333333,43019775.90333333,4405542.623333333,1286554.2933333332,118632289.64,443173141.86999995,30452220.08,3417.951315789474,2875.108326803794,235.870510854399,583.5322266981989,2017.9858964915263,9643.07299651662,779.7023102921761,196.1700835939772
